Macrotrends Data Download

CAC 40 Index - 27 Year Historical Chart

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
1994-01-12,2281.8999
1994-01-13,2252.2000
1994-01-14,2262.3000
1994-01-17,2234.8000
1994-01-18,2247.3999
1994-01-19,2274.7000
1994-01-20,2257.8000
1994-01-21,2244.0000
1994-01-24,2274.5000
1994-01-25,2278.3000
1994-01-26,2282.3999
1994-01-27,2281.0000
1994-01-28,2313.2000
1994-01-31,2334.3999
1994-02-01,2331.3000
1994-02-02,2355.8999
1994-02-03,2322.0000
1994-02-04,2329.2000
1994-02-07,2287.1001
1994-02-08,2299.8999
1994-02-09,2302.1001
1994-02-10,2296.8000
1994-02-11,2275.1001
1994-02-14,2281.6001
1994-02-15,2258.0000
1994-02-16,2258.0000
1994-02-17,2281.2000
1994-02-18,2251.8000
1994-02-21,2215.2000
1994-02-22,2226.7000
1994-02-23,2252.0000
1994-02-24,2208.3000
1994-02-25,2199.0000
1994-02-28,2238.1001
1994-03-01,2183.1001
1994-03-02,2144.7000
1994-03-03,2144.7000
1994-03-04,2178.7000
1994-03-07,2219.8999
1994-03-08,2216.3999
1994-03-09,2199.7000
1994-03-10,2184.6001
1994-03-11,2175.0000
1994-03-14,2215.0000
1994-03-15,2258.5000
1994-03-16,2242.7000
1994-03-17,2247.8000
1994-03-18,2221.3000
1994-03-21,2202.7000
1994-03-22,2200.7000
1994-03-23,2200.2000
1994-03-24,2152.6001
1994-03-25,2136.6001
1994-03-28,2144.5000
1994-03-29,2123.3999
1994-03-30,2083.8999
1994-03-31,2081.8999
1994-04-05,2100.3000
1994-04-06,2128.2000
1994-04-07,2119.6001
1994-04-08,2114.8000
1994-04-11,2145.3000
1994-04-12,2148.6001
1994-04-13,2152.3999
1994-04-14,2139.1001
1994-04-15,2159.6001
1994-04-18,2160.1001
1994-04-19,2136.0000
1994-04-20,2102.7000
1994-04-21,2092.0000
1994-04-22,2135.2000
1994-04-25,2116.3000
1994-04-26,2130.8999
1994-04-27,2147.3000
1994-04-28,2150.3000
1994-04-29,2166.0000
1994-05-02,2186.2000
1994-05-03,2179.0000
1994-05-04,2141.6001
1994-05-05,2162.6001
1994-05-06,2158.2000
1994-05-09,2139.3999
1994-05-10,2165.0000
1994-05-11,2176.7000
1994-05-13,2187.0000
1994-05-16,2187.8000
1994-05-17,2195.2000
1994-05-18,2184.0000
1994-05-19,2165.3999
1994-05-20,2155.3999
1994-05-24,2133.3000
1994-05-25,2084.3999
1994-05-26,2091.8999
1994-05-27,2050.7000
1994-05-30,2052.5000
1994-05-31,2029.9000
1994-06-01,1979.7000
1994-06-02,2007.4000
1994-06-03,2041.7000
1994-06-06,2037.2000
1994-06-07,2023.7000
1994-06-08,2046.8000
1994-06-09,2028.4000
1994-06-10,2020.7000
1994-06-13,1977.7000
1994-06-14,1992.0000
1994-06-15,1966.4000
1994-06-16,1942.8000
1994-06-17,1936.0000
1994-06-20,1903.0000
1994-06-21,1890.8000
1994-06-22,1917.0000
1994-06-23,1939.0000
1994-06-24,1907.0000
1994-06-27,1911.6000
1994-06-28,1925.8000
1994-06-29,1936.3000
1994-06-30,1892.0000
1994-07-01,1872.9000
1994-07-04,1866.2000
1994-07-05,1878.7000
1994-07-06,1889.0000
1994-07-07,1920.8000
1994-07-08,1920.8000
1994-07-11,1949.8000
1994-07-12,1942.1000
1994-07-13,1974.6000
1994-07-18,2025.1000
1994-07-19,2052.3000
1994-07-20,2043.7000
1994-07-21,2053.8000
1994-07-22,2041.4000
1994-07-25,2059.8000
1994-07-26,2076.8000
1994-07-27,2055.7000
1994-07-28,2053.3999
1994-07-29,2075.0000
1994-08-01,2069.6001
1994-08-02,2117.2000
1994-08-03,2115.0000
1994-08-04,2096.5000
1994-08-05,2107.1001
1994-08-08,2106.3000
1994-08-09,2074.5000
1994-08-10,2064.2000
1994-08-11,2038.9000
1994-08-12,2007.0000
1994-08-16,2012.4000
1994-08-17,2035.0000
1994-08-18,2010.5000
1994-08-19,2001.3000
1994-08-22,1972.6000
1994-08-23,2000.6000
1994-08-24,2006.3000
1994-08-25,2026.5000
1994-08-26,2062.7000
1994-08-29,2075.3000
1994-08-30,2060.3999
1994-08-31,2069.1001
1994-09-01,2034.9000
1994-09-02,2020.4000
1994-09-05,1998.2000
1994-09-06,1961.5000
1994-09-07,1964.2000
1994-09-08,1983.4000
1994-09-09,1948.8000
1994-09-12,1966.8000
1994-09-13,1969.4000
1994-09-14,1952.9000
1994-09-15,1977.3000
1994-09-16,1924.6000
1994-09-19,1922.9000
1994-09-20,1919.3000
1994-09-21,1897.2000
1994-09-22,1899.4000
1994-09-23,1927.4000
1994-09-26,1902.7000
1994-09-27,1901.3000
1994-09-28,1905.0000
1994-09-29,1876.2000
1994-09-30,1879.3000
1994-10-03,1852.8000
1994-10-04,1876.1000
1994-10-05,1833.7000
1994-10-06,1843.4000
1994-10-07,1856.4000
1994-10-10,1898.3000
1994-10-11,1919.0000
1994-10-12,1918.1000
1994-10-13,1955.6000
1994-10-14,1933.0000
1994-10-17,1906.4000
1994-10-18,1898.6000
1994-10-19,1876.3000
1994-10-20,1867.4000
1994-10-21,1842.1000
1994-10-24,1841.6000
1994-10-25,1824.4000
1994-10-26,1831.5000
1994-10-27,1858.1000
1994-10-28,1905.7000
1994-11-02,1873.6000
1994-11-03,1911.1000
1994-11-04,1931.7000
1994-11-07,1906.1000
1994-11-08,1921.5000
1994-11-09,1943.9000
1994-11-10,1948.4000
1994-11-14,1941.1000
1994-11-15,1954.5000
1994-11-16,1950.2000
1994-11-17,1927.5000
1994-11-18,1926.5000
1994-11-21,1927.8000
1994-11-22,1911.4000
1994-11-23,1893.1000
1994-11-24,1934.7000
1994-11-25,1945.9000
1994-11-28,1952.4000
1994-11-29,1940.0000
1994-11-30,1975.9000
1994-12-01,1964.0000
1994-12-02,1982.7000
1994-12-05,1973.7000
1994-12-06,1969.0000
1994-12-07,1969.8000
1994-12-08,1954.1000
1994-12-09,1937.0000
1994-12-12,1919.3000
1994-12-13,1917.1000
1994-12-14,1930.2000
1994-12-15,1931.1000
1994-12-16,1924.2000
1994-12-19,1928.1000
1994-12-20,1924.7000
1994-12-21,1940.9000
1994-12-22,1952.1000
1994-12-23,1949.9000
1994-12-26,1966.6000
1994-12-27,1956.0000
1994-12-28,1927.8000
1994-12-29,1894.2000
1994-12-30,1881.2000
1995-01-03,1885.9000
1995-01-04,1901.8000
1995-01-05,1871.5000
1995-01-06,1886.4000
1995-01-09,1864.2000
1995-01-10,1859.2000
1995-01-11,1849.1000
1995-01-12,1844.1000
1995-01-13,1854.0000
1995-01-16,1872.8000
1995-01-17,1856.9000
1995-01-18,1860.3000
1995-01-19,1837.1000
1995-01-20,1813.3000
1995-01-23,1772.8000
1995-01-24,1780.2000
1995-01-25,1802.5000
1995-01-26,1826.3000
1995-01-27,1814.1000
1995-01-30,1813.4000
1995-01-31,1797.9000
1995-02-01,1827.8000
1995-02-02,1816.1000
1995-02-03,1842.4000
1995-02-06,1872.1000
1995-02-07,1870.4000
1995-02-08,1850.9000
1995-02-09,1874.4000
1995-02-10,1869.4000
1995-02-13,1850.1000
1995-02-14,1856.1000
1995-02-15,1861.9000
1995-02-16,1835.0000
1995-02-17,1822.5000
1995-02-20,1802.2000
1995-02-21,1805.6000
1995-02-22,1804.4000
1995-02-23,1827.0000
1995-02-24,1805.7000
1995-02-27,1802.2000
1995-02-28,1776.9000
1995-03-01,1808.4000
1995-03-02,1807.4000
1995-03-03,1795.2000
1995-03-06,1773.3000
1995-03-07,1748.6000
1995-03-08,1756.8000
1995-03-09,1727.1000
1995-03-10,1743.1000
1995-03-13,1721.8000
1995-03-14,1769.0000
1995-03-15,1738.6000
1995-03-16,1785.8000
1995-03-17,1788.8000
1995-03-20,1811.6000
1995-03-21,1813.8000
1995-03-22,1818.0000
1995-03-23,1795.7000
1995-03-24,1817.3000
1995-03-27,1836.1000
1995-03-28,1837.2000
1995-03-29,1852.4000
1995-03-30,1893.0000
1995-03-31,1859.5000
1995-04-03,1864.0000
1995-04-04,1882.8000
1995-04-05,1872.9000
1995-04-06,1890.2000
1995-04-07,1900.4000
1995-04-10,1880.9000
1995-04-11,1869.3000
1995-04-12,1871.9000
1995-04-13,1881.1000
1995-04-18,1855.7000
1995-04-19,1874.9000
1995-04-20,1882.0000
1995-04-21,1928.4000
1995-04-24,1918.5000
1995-04-25,1945.9000
1995-04-26,1942.3000
1995-04-27,1931.0000
1995-04-28,1918.5000
1995-05-02,1936.9000
1995-05-03,1971.1000
1995-05-04,1946.2000
1995-05-05,1927.4000
1995-05-09,1988.7000
1995-05-10,1996.7000
1995-05-11,2003.6000
1995-05-12,2017.3000
1995-05-15,1991.5000
1995-05-16,2001.3000
1995-05-17,2004.7000
1995-05-18,1989.8000
1995-05-19,1965.5000
1995-05-22,1979.5000
1995-05-23,1965.3000
1995-05-24,1960.7000
1995-05-26,1919.1000
1995-05-29,1927.8000
1995-05-30,1927.3000
1995-05-31,1948.0000
1995-06-01,1960.8000
1995-06-02,1971.3000
1995-06-06,1965.9000
1995-06-07,1974.7000
1995-06-08,1951.2000
1995-06-09,1897.0000
1995-06-12,1907.8000
1995-06-13,1922.8000
1995-06-14,1893.7000
1995-06-15,1920.7000
1995-06-16,1905.0000
1995-06-19,1918.4000
1995-06-20,1896.1000
1995-06-21,1902.8000
1995-06-22,1925.2000
1995-06-23,1895.1000
1995-06-26,1902.4000
1995-06-27,1877.7000
1995-06-28,1865.5000
1995-06-29,1861.9000
1995-06-30,1858.8000
1995-07-03,1879.7000
1995-07-04,1889.4000
1995-07-05,1907.8000
1995-07-06,1889.5000
1995-07-07,1950.8000
1995-07-10,1949.4000
1995-07-11,1961.3000
1995-07-12,1961.7000
1995-07-13,1948.3000
1995-07-17,1951.5000
1995-07-18,1929.0000
1995-07-19,1931.2000
1995-07-20,1905.9000
1995-07-21,1908.9000
1995-07-24,1926.6000
1995-07-25,1941.3000
1995-07-26,1942.5000
1995-07-27,1947.9000
1995-07-28,1932.8000
1995-07-31,1920.0000
1995-08-01,1917.8000
1995-08-02,1960.0000
1995-08-03,1950.8000
1995-08-04,1957.1000
1995-08-07,1950.4000
1995-08-08,1954.7000
1995-08-09,1943.7000
1995-08-10,1949.2000
1995-08-11,1946.2000
1995-08-16,1970.4000
1995-08-17,1967.3000
1995-08-18,1971.6000
1995-08-21,1984.4000
1995-08-22,1963.3000
1995-08-23,1957.4000
1995-08-24,1939.2000
1995-08-25,1937.8000
1995-08-28,1890.1000
1995-08-29,1899.5000
1995-08-30,1921.4000
1995-08-31,1883.4000
1995-09-01,1881.7000
1995-09-04,1900.5000
1995-09-05,1902.5000
1995-09-06,1884.8000
1995-09-07,1861.7000
1995-09-08,1854.9000
1995-09-11,1869.7000
1995-09-12,1873.6000
1995-09-13,1898.2000
1995-09-14,1892.4000
1995-09-15,1880.0000
1995-09-18,1871.7000
1995-09-19,1882.5000
1995-09-20,1863.8000
1995-09-21,1853.9000
1995-09-22,1790.7000
1995-09-25,1800.6000
1995-09-26,1816.3000
1995-09-27,1791.8000
1995-09-28,1767.6000
1995-09-29,1788.4000
1995-10-02,1780.7000
1995-10-03,1800.7000
1995-10-04,1803.9000
1995-10-05,1800.3000
1995-10-06,1809.6000
1995-10-09,1785.7000
1995-10-10,1778.0000
1995-10-11,1794.4000
1995-10-12,1803.8000
1995-10-13,1817.0000
1995-10-16,1790.5000
1995-10-17,1779.7000
1995-10-18,1770.7000
1995-10-19,1757.3000
1995-10-20,1740.7000
1995-10-23,1721.1000
1995-10-24,1724.2000
1995-10-25,1764.1000
1995-10-26,1754.1000
1995-10-27,1742.4000
1995-10-30,1795.3000
1995-10-31,1814.0000
1995-11-02,1828.7000
1995-11-03,1832.1000
1995-11-06,1822.6000
1995-11-07,1857.4000
1995-11-08,1866.3000
1995-11-09,1852.6000
1995-11-10,1839.8000
1995-11-13,1838.2000
1995-11-14,1838.2000
1995-11-15,1875.2000
1995-11-16,1905.1000
1995-11-17,1890.5000
1995-11-20,1881.4000
1995-11-21,1872.9000
1995-11-22,1875.5000
1995-11-23,1867.1000
1995-11-24,1891.0000
1995-11-27,1889.8000
1995-11-28,1870.3000
1995-11-29,1857.3000
1995-11-30,1828.3000
1995-12-01,1820.9000
1995-12-04,1774.9000
1995-12-05,1814.9000
1995-12-06,1834.8000
1995-12-07,1846.8000
1995-12-08,1856.3000
1995-12-11,1849.6000
1995-12-12,1848.9000
1995-12-13,1833.8000
1995-12-14,1875.0000
1995-12-15,1859.3000
1995-12-18,1820.5000
1995-12-19,1810.2000
1995-12-20,1831.2000
1995-12-21,1834.4000
1995-12-22,1873.4000
1995-12-26,1866.7000
1995-12-27,1877.0000
1995-12-28,1879.1000
1995-12-29,1872.0000
1996-01-02,1908.4000
1996-01-03,1943.0000
1996-01-04,1931.2000
1996-01-05,1917.7000
1996-01-08,1916.6000
1996-01-09,1916.3000
1996-01-10,1910.1000
1996-01-11,1897.9000
1996-01-12,1907.6000
1996-01-15,1924.4000
1996-01-16,1952.1000
1996-01-17,1966.0000
1996-01-18,1960.1000
1996-01-19,1964.3000
1996-01-22,1954.4000
1996-01-23,1934.1000
1996-01-24,1946.0000
1996-01-25,1950.2000
1996-01-26,1966.7000
1996-01-29,1980.7000
1996-01-30,2003.1000
1996-01-31,2021.0000
1996-02-01,2024.1000
1996-02-02,2022.2000
1996-02-05,1985.6000
1996-02-06,1988.5000
1996-02-07,1983.3000
1996-02-08,1956.2000
1996-02-09,1960.7000
1996-02-12,1967.7000
1996-02-13,1983.3000
1996-02-14,1956.4000
1996-02-15,1964.2000
1996-02-16,1952.5000
1996-02-19,1939.7000
1996-02-20,1932.4000
1996-02-21,1936.9000
1996-02-22,1953.3000
1996-02-23,1976.9000
1996-02-26,1960.9000
1996-02-27,1974.5000
1996-02-28,1996.9000
1996-02-29,1990.8000
1996-03-01,2017.2000
1996-03-04,2015.3000
1996-03-05,2001.9000
1996-03-06,2005.9000
1996-03-07,2008.0000
1996-03-08,1975.5000
1996-03-11,1948.9000
1996-03-12,1932.1000
1996-03-13,1944.3000
1996-03-14,1962.4000
1996-03-15,1950.1000
1996-03-18,1965.0000
1996-03-19,1967.2000
1996-03-20,1969.8000
1996-03-21,1976.9000
1996-03-22,1974.4000
1996-03-25,2003.8000
1996-03-26,2008.0000
1996-03-27,2030.5000
1996-03-28,2020.0000
1996-03-29,2044.8000
1996-04-01,2055.6001
1996-04-02,2070.3999
1996-04-03,2064.0000
1996-04-04,2075.0000
1996-04-09,2081.7000
1996-04-10,2093.8999
1996-04-11,2072.5000
1996-04-12,2074.7000
1996-04-15,2080.6001
1996-04-16,2097.3000
1996-04-17,2075.1001
1996-04-18,2086.0000
1996-04-19,2092.5000
1996-04-22,2116.5000
1996-04-23,2112.0000
1996-04-24,2122.1001
1996-04-25,2116.3999
1996-04-26,2138.3999
1996-04-29,2130.8000
1996-04-30,2146.8000
1996-05-02,2136.8000
1996-05-03,2115.3999
1996-05-06,2090.3999
1996-05-07,2083.7000
1996-05-09,2085.3999
1996-05-10,2114.8000
1996-05-13,2100.8999
1996-05-14,2122.1001
1996-05-15,2124.6001
1996-05-17,2136.8999
1996-05-20,2120.6001
1996-05-21,2129.7000
1996-05-22,2103.5000
1996-05-23,2114.5000
1996-05-24,2117.7000
1996-05-28,2132.8999
1996-05-29,2117.1001
1996-05-30,2108.3999
1996-05-31,2110.1001
1996-06-03,2121.1001
1996-06-04,2111.0000
1996-06-05,2115.3999
1996-06-06,2133.2000
1996-06-07,2102.0000
1996-06-10,2120.8000
1996-06-11,2137.5000
1996-06-12,2137.3000
1996-06-13,2126.2000
1996-06-14,2111.8000
1996-06-17,2113.0000
1996-06-18,2107.8999
1996-06-19,2100.7000
1996-06-20,2077.1001
1996-06-21,2084.2000
1996-06-24,2097.6001
1996-06-25,2118.3999
1996-06-26,2113.3000
1996-06-27,2112.8999
1996-06-28,2123.7000
1996-07-01,2118.8000
1996-07-02,2111.8000
1996-07-03,2114.0000
1996-07-04,2126.8000
1996-07-05,2098.8000
1996-07-08,2079.1001
1996-07-09,2076.6001
1996-07-10,2081.8999
1996-07-11,2073.3999
1996-07-12,2050.6001
1996-07-15,2029.5000
1996-07-16,1989.5000
1996-07-17,1995.1000
1996-07-18,2007.3000
1996-07-19,1992.8000
1996-07-22,1960.3000
1996-07-23,1982.2000
1996-07-24,1954.1000
1996-07-25,1974.7000
1996-07-26,1962.9000
1996-07-29,1961.1000
1996-07-30,1968.5000
1996-07-31,1995.9000
1996-08-01,2009.9000
1996-08-02,2023.4000
1996-08-05,2013.2000
1996-08-06,1999.3000
1996-08-07,1996.7000
1996-08-08,1997.4000
1996-08-09,1985.4000
1996-08-12,1978.2000
1996-08-13,1980.6000
1996-08-14,1979.5000
1996-08-19,1986.2000
1996-08-20,2019.3000
1996-08-21,2000.6000
1996-08-22,2017.8000
1996-08-23,2020.8000
1996-08-26,2020.4000
1996-08-27,2018.0000
1996-08-28,2002.9000
1996-08-29,1977.6000
1996-08-30,1970.6000
1996-09-02,1977.0000
1996-09-03,1971.4000
1996-09-04,1984.8000
1996-09-05,1996.2000
1996-09-06,2004.8000
1996-09-09,2020.3000
1996-09-10,2042.1000
1996-09-11,2038.1000
1996-09-12,2065.3999
1996-09-13,2080.3999
1996-09-16,2086.2000
1996-09-17,2080.8999
1996-09-18,2072.7000
1996-09-19,2082.3000
1996-09-20,2079.5000
1996-09-23,2067.1001
1996-09-24,2081.5000
1996-09-25,2103.3999
1996-09-26,2104.1001
1996-09-27,2107.1001
1996-09-30,2132.8000
1996-10-01,2123.2000
1996-10-02,2141.8000
1996-10-03,2136.1001
1996-10-04,2152.7000
1996-10-07,2151.6001
1996-10-08,2161.5000
1996-10-09,2146.7000
1996-10-10,2135.6001
1996-10-11,2147.1001
1996-10-14,2143.6001
1996-10-15,2168.3000
1996-10-16,2158.5000
1996-10-17,2165.3000
1996-10-18,2185.2000
1996-10-21,2180.2000
1996-10-22,2175.6001
1996-10-23,2148.8999
1996-10-24,2151.6001
1996-10-25,2162.3999
1996-10-28,2150.3999
1996-10-29,2125.7000
1996-10-30,2124.8000
1996-10-31,2140.5000
1996-11-04,2142.2000
1996-11-05,2187.3000
1996-11-06,2213.3999
1996-11-07,2211.8000
1996-11-08,2205.2000
1996-11-12,2229.1001
1996-11-13,2217.2000
1996-11-14,2218.2000
1996-11-15,2240.3000
1996-11-18,2228.8000
1996-11-19,2240.1001
1996-11-20,2233.3999
1996-11-21,2233.6001
1996-11-22,2255.5000
1996-11-25,2277.1001
1996-11-26,2275.1001
1996-11-27,2270.8000
1996-11-28,2290.3000
1996-11-29,2315.7000
1996-12-02,2318.6001
1996-12-03,2349.1001
1996-12-04,2308.7000
1996-12-05,2292.5000
1996-12-06,2240.7000
1996-12-09,2255.8000
1996-12-10,2251.3999
1996-12-11,2213.3000
1996-12-12,2212.1001
1996-12-13,2203.3999
1996-12-16,2222.6001
1996-12-17,2193.7000
1996-12-18,2218.8999
1996-12-19,2248.7000
1996-12-20,2278.5000
1996-12-23,2287.3999
1996-12-24,2289.6001
1996-12-26,2303.8000
1996-12-27,2307.0000
1996-12-30,2318.6001
1996-12-31,2315.7000
1997-01-02,2257.0000
1997-01-03,2282.8000
1997-01-06,2306.7000
1997-01-07,2301.7000
1997-01-08,2331.6001
1997-01-09,2349.1001
1997-01-10,2327.5000
1997-01-13,2361.3000
1997-01-14,2402.1001
1997-01-15,2388.0000
1997-01-16,2407.8000
1997-01-17,2425.1001
1997-01-20,2406.1001
1997-01-21,2409.8999
1997-01-22,2442.5000
1997-01-23,2461.3000
1997-01-24,2430.3000
1997-01-27,2435.2000
1997-01-28,2482.8000
1997-01-29,2465.0000
1997-01-30,2503.1001
1997-01-31,2516.6001
1997-02-03,2508.6001
1997-02-04,2503.1001
1997-02-05,2541.3000
1997-02-06,2558.3999
1997-02-07,2597.5000
1997-02-10,2595.3999
1997-02-11,2582.1001
1997-02-12,2599.3000
1997-02-13,2628.3999
1997-02-14,2627.3999
1997-02-17,2634.5000
1997-02-18,2617.5000
1997-02-19,2594.8000
1997-02-20,2575.2000
1997-02-21,2562.8000
1997-02-24,2567.8999
1997-02-25,2607.7000
1997-02-26,2602.2000
1997-02-27,2629.3999
1997-02-28,2607.8000
1997-03-03,2600.3000
1997-03-04,2651.7000
1997-03-05,2666.2000
1997-03-06,2698.8999
1997-03-07,2708.3000
1997-03-10,2709.2000
1997-03-11,2686.2000
1997-03-12,2641.7000
1997-03-13,2632.1001
1997-03-14,2645.6001
1997-03-17,2588.3999
1997-03-18,2574.0000
1997-03-19,2596.8000
1997-03-20,2553.7000
1997-03-21,2587.1001
1997-03-24,2579.3000
1997-03-25,2624.3000
1997-03-26,2648.7000
1997-03-27,2656.7000
1997-04-01,2581.8000
1997-04-02,2530.3000
1997-04-03,2514.5000
1997-04-04,2518.0000
1997-04-07,2572.3000
1997-04-08,2579.0000
1997-04-09,2617.6001
1997-04-10,2608.0000
1997-04-11,2574.6001
1997-04-14,2566.1001
1997-04-15,2620.6001
1997-04-16,2621.0000
1997-04-17,2615.2000
1997-04-18,2547.6001
1997-04-21,2522.7000
1997-04-22,2514.7000
1997-04-23,2533.6001
1997-04-24,2539.8000
1997-04-25,2536.3000
1997-04-28,2550.3000
1997-04-29,2602.8999
1997-04-30,2639.5000
1997-05-02,2655.3000
1997-05-05,2672.8000
1997-05-06,2651.8999
1997-05-07,2643.3000
1997-05-09,2633.8999
1997-05-12,2693.1001
1997-05-13,2719.6001
1997-05-14,2774.6001
1997-05-15,2776.0000
1997-05-16,2784.3000
1997-05-20,2751.1001
1997-05-21,2786.3999
1997-05-22,2741.7000
1997-05-23,2762.8999
1997-05-26,2654.7000
1997-05-27,2680.3000
1997-05-28,2583.2000
1997-05-29,2579.2000
1997-05-30,2583.8999
1997-06-02,2601.5000
1997-06-03,2624.5000
1997-06-04,2635.3999
1997-06-05,2690.8999
1997-06-06,2719.3000
1997-06-09,2686.2000
1997-06-10,2664.2000
1997-06-11,2696.2000
1997-06-12,2760.3000
1997-06-13,2808.5000
1997-06-16,2795.8999
1997-06-17,2762.6001
1997-06-18,2751.7000
1997-06-19,2739.7000
1997-06-20,2757.1001
1997-06-23,2762.2000
1997-06-24,2784.8000
1997-06-25,2867.3999
1997-06-26,2893.6001
1997-06-27,2891.0000
1997-06-30,2858.3000
1997-07-01,2944.0000
1997-07-02,2909.5000
1997-07-03,2937.0000
1997-07-04,2934.5000
1997-07-07,2947.7000
1997-07-08,2929.8000
1997-07-09,2950.6001
1997-07-10,2929.1001
1997-07-11,2941.6001
1997-07-15,2950.7000
1997-07-16,2988.0000
1997-07-17,2958.6001
1997-07-18,2876.7000
1997-07-21,2874.1001
1997-07-22,2921.1001
1997-07-23,3003.5000
1997-07-24,2973.5000
1997-07-25,3025.8999
1997-07-28,3022.2000
1997-07-29,3023.6001
1997-07-30,3069.3000
1997-07-31,3075.7000
1997-08-01,3049.5000
1997-08-04,2992.3999
1997-08-05,2984.1001
1997-08-06,3037.1001
1997-08-07,3056.3000
1997-08-08,2996.3000
1997-08-11,2983.3999
1997-08-12,2998.6001
1997-08-13,2924.0000
1997-08-14,2921.8000
1997-08-18,2870.1001
1997-08-19,2936.2000
1997-08-20,2979.3000
1997-08-21,2957.2000
1997-08-22,2904.2000
1997-08-25,2898.6001
1997-08-26,2869.3000
1997-08-27,2871.7000
1997-08-28,2828.3999
1997-08-29,2770.5000
1997-09-01,2805.8000
1997-09-02,2921.2000
1997-09-03,2918.0000
1997-09-04,2927.0000
1997-09-05,2924.5000
1997-09-08,2940.8999
1997-09-09,2919.7000
1997-09-10,2874.6001
1997-09-11,2843.6001
1997-09-12,2834.1001
1997-09-15,2898.6001
1997-09-16,2940.6001
1997-09-17,2944.0000
1997-09-18,2978.3999
1997-09-19,2977.2000
1997-09-22,3017.5000
1997-09-23,2997.2000
1997-09-24,3023.7000
1997-09-25,3005.3999
1997-09-26,2985.6001
1997-09-29,2989.0000
1997-09-30,3008.3000
1997-10-01,3054.8999
1997-10-02,3052.1001
1997-10-03,3094.0000
1997-10-06,3078.0000
1997-10-07,3064.3999
1997-10-08,3024.1001
1997-10-09,2960.7000
1997-10-10,2955.1001
1997-10-13,3002.8999
1997-10-14,3002.5000
1997-10-15,2992.2000
1997-10-16,2992.8999
1997-10-17,2958.0000
1997-10-20,2946.7000
1997-10-21,2989.8999
1997-10-22,2958.1001
1997-10-23,2856.8999
1997-10-24,2849.0000
1997-10-27,2769.6001
1997-10-28,2651.3000
1997-10-29,2818.0000
1997-10-30,2739.5000
1997-10-31,2739.3000
1997-11-03,2788.0000
1997-11-04,2774.8999
1997-11-05,2822.3999
1997-11-06,2781.8000
1997-11-07,2707.1001
1997-11-12,2694.5000
1997-11-13,2700.7000
1997-11-14,2698.8999
1997-11-17,2773.0000
1997-11-18,2782.6001
1997-11-19,2790.6001
1997-11-20,2821.2000
1997-11-21,2861.7000
1997-11-24,2802.5000
1997-11-25,2786.3000
1997-11-26,2811.7000
1997-11-27,2829.0000
1997-11-28,2854.3999
1997-12-01,2918.5000
1997-12-02,2913.1001
1997-12-03,2902.3999
1997-12-04,2914.5000
1997-12-05,2910.1001
1997-12-08,2932.5000
1997-12-09,2959.3999
1997-12-10,2932.2000
1997-12-11,2828.5000
1997-12-12,2830.3000
1997-12-15,2838.3000
1997-12-16,2912.2000
1997-12-17,2893.3000
1997-12-18,2894.5000
1997-12-19,2822.8999
1997-12-22,2869.7000
1997-12-23,2858.1001
1997-12-24,2874.1001
1997-12-26,2875.1001
1997-12-29,2939.5000
1997-12-30,2975.5000
1997-12-31,2998.8999
1998-01-02,3038.7000
1998-01-05,3072.8000
1998-01-06,3037.7000
1998-01-07,3006.7000
1998-01-08,2954.8999
1998-01-09,2919.8000
1998-01-12,2862.5000
1998-01-13,2902.8999
1998-01-14,2919.8000
1998-01-15,2932.8000
1998-01-16,2976.1001
1998-01-19,2987.0000
1998-01-20,3008.3000
1998-01-21,2998.1001
1998-01-22,2988.6001
1998-01-23,2966.2000
1998-01-26,3000.5000
1998-01-27,3052.0000
1998-01-28,3088.3000
1998-01-29,3133.8000
1998-01-30,3172.1001
1998-02-02,3187.5000
1998-02-03,3188.3999
1998-02-04,3166.3000
1998-02-05,3189.6001
1998-02-06,3216.7000
1998-02-09,3220.8999
1998-02-10,3235.8000
1998-02-11,3240.0000
1998-02-12,3178.7000
1998-02-13,3187.7000
1998-02-16,3225.1001
1998-02-17,3280.5000
1998-02-18,3281.7000
1998-02-19,3250.6001
1998-02-20,3262.5000
1998-02-23,3273.5000
1998-02-24,3262.3000
1998-02-25,3348.2000
1998-02-26,3397.0000
1998-02-27,3421.8999
1998-03-02,3446.7000
1998-03-03,3414.8999
1998-03-04,3381.3000
1998-03-05,3395.8000
1998-03-06,3483.2000
1998-03-09,3525.8999
1998-03-10,3521.5000
1998-03-11,3539.3999
1998-03-12,3526.6001
1998-03-13,3540.2000
1998-03-16,3598.3000
1998-03-17,3661.3000
1998-03-18,3652.5000
1998-03-19,3688.7000
1998-03-20,3688.8999
1998-03-23,3680.1001
1998-03-24,3738.5000
1998-03-25,3818.7000
1998-03-26,3783.8000
1998-03-27,3810.2000
1998-03-30,3800.2000
1998-03-31,3875.3000
